,AL-GR,AL-ME,AT-CH,AT-CZ,AT-DE_LU,AT-HU,AT-IT,AT-SI,BA-HR,BA-ME,BA-RS,BE-DE_LU,BE-FR,BE-GB,BE-LU,BE-NL,BG-GR,BG-MK,BG-RO,BG-RS,BG-TR,CH-AT,CH-DE_LU,CH-FR,CH-IT,CZ-AT,CZ-DE_LU,CZ-PL,CZ-SK,DE_LU-AT,DE_LU-BE,DE_LU-CH,DE_LU-CZ,DE_LU-FR,DE_LU-NL,DE_LU-PL,DK-NL,DK-NO,DK-SE,EE-FI,EE-LV,ES-FR,ES-PT,FI-EE,FI-NO,FI-SE,FR-BE,FR-CH,FR-DE_LU,FR-ES,FR-GB,FR-IT,GB-BE,GB-FR,GB-IE,GB-NL,GB-NO,GR-AL,GR-BG,GR-IT,GR-MK,GR-TR,HR-BA,HR-HU,HR-RS,HR-SI,HU-AT,HU-HR,HU-RO,HU-RS,HU-SI,HU-SK,IE-GB,IT-AT,IT-CH,IT-FR,IT-GR,IT-ME,IT-MT,IT-SI,LT-LV,LT-PL,LT-SE,LU-BE,LV-EE,LV-LT,ME-AL,ME-BA,ME-IT,ME-RS,MK-BG,MK-GR,MK-RS,MT-IT,NL-BE,NL-DE_LU,NL-DK,NL-GB,NL-NO,NO-DK,NO-FI,NO-GB,NO-NL,NO-SE,PL-CZ,PL-DE_LU,PL-LT,PL-SE,PL-SK,PT-ES,RO-BG,RO-HU,RO-RS,RS-BA,RS-BG,RS-HR,RS-HU,RS-ME,RS-MK,RS-RO,SE-DK,SE-FI,SE-LT,SE-NO,SE-PL,SI-AT,SI-HR,SI-HU,SI-IT,SK-CZ,SK-HU,SK-PL,TR-BG,TR-GR
2022-06-17 23:00:00+00:00,0.0,170.0,22.0,0.0,1135.0,0.0,242.0,377.0,340.0,211.0,0.0,0.0,2406.0,0.0,0.0,0.0,260.0,320.0,640.0,431.0,269.0,0.0,10.0,0.0,2282.0,1398.0,798.0,0.0,968.0,682.0,1054.0,2354.0,499.0,587.0,1101.0,1015.0,652.0,0.0,0.0,0.0,477.0,1787.0,377.0,999.0,0.0,0.0,0.0,458.0,7.0,0.0,0.0,2599.0,997.0,1573.0,0.0,617.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,111.0,238.0,0.0,0.0,,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,82.0,0.0,519.0,0.0,34.0,600.0,269.0,0.0,139.0,12.0,1.0,206.0,878.0,0.0,0.0,0.0,1105.0,46.0,1091.0,0.0,836.0,668.0,0.0,0.0,0.0,566.0,101.0,0.0,74.0,364.0,95.0,0.0,206.0,169.0,0.0,0.0,0.0,1317.0,2584.0,625.0,818.0,497.0,0.0,0.0,,922.0,0.0,1255.0,0.0,0.0,425.0
2022-06-17 23:15:00+00:00,,,,,974.0,0.0,,361.0,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,622.0,1065.0,2328.0,,,1070.0,,,,,,,,,,,,,,,,,,1001.0,,,616.0,,,,,,,,,,,99.0,,0.0,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,962.0,,0.0,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-17 23:30:00+00:00,,,,,1165.0,0.0,,301.0,,,,0.0,,0.0,0.0,,,,,,,,4.0,,,,,,,688.0,1074.0,2325.0,,,1126.0,,,,,,,,,,,,,,,,,,1000.0,,,616.0,,,,,,,,,,,194.0,,0.0,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,808.0,,0.0,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-17 23:45:00+00:00,,,,,1164.0,0.0,,291.0,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,713.0,1065.0,2373.0,,,1133.0,,,,,,,,,,,,,,,,,,1000.0,,,617.0,,,,,,,,,,,209.0,,0.0,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,878.0,,0.0,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 00:00:00+00:00,0.0,177.0,97.0,0.0,1048.0,0.0,256.0,319.0,441.0,182.0,0.0,0.0,1969.0,0.0,0.0,0.0,301.0,342.0,470.0,454.0,349.0,0.0,0.0,0.0,2401.0,1485.0,918.0,0.0,953.0,767.0,1055.0,2452.0,486.0,559.0,981.0,724.0,698.0,0.0,0.0,0.0,486.0,1791.0,791.0,989.0,0.0,0.0,0.0,431.0,6.0,0.0,0.0,2393.0,886.0,1432.0,0.0,877.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,225.0,300.0,0.0,0.0,,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,98.0,0.0,574.0,0.0,49.0,600.0,291.0,0.0,193.0,23.0,0.0,295.0,830.0,0.0,0.0,0.0,699.0,50.0,931.0,0.0,911.0,827.0,0.0,0.0,0.0,657.0,0.0,0.0,32.0,388.0,149.0,0.0,201.0,149.0,0.0,0.0,0.0,1312.0,2442.0,625.0,901.0,497.0,0.0,0.0,,867.0,0.0,1290.0,0.0,0.0,461.0
2022-06-18 00:15:00+00:00,,,,,1067.0,0.0,,300.0,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,755.0,1088.0,2476.0,,,872.0,,,,,,,,,,,,,,,,,,885.0,,,877.0,,,,,,,,,,,277.0,,0.0,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,786.0,,0.0,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 00:30:00+00:00,,,,,1152.0,0.0,,300.0,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,772.0,1097.0,2549.0,,,870.0,,,,,,,,,,,,,,,,,,885.0,,,877.0,,,,,,,,,,,300.0,,0.0,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,741.0,,0.0,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 00:45:00+00:00,,,,,1301.0,0.0,,260.0,,,,0.0,,0.0,0.0,,,,,,,,4.0,,,,,,,811.0,1064.0,2676.0,,,875.0,,,,,,,,,,,,,,,,,,885.0,,,877.0,,,,,,,,,,,309.0,,0.0,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,678.0,,0.0,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 01:00:00+00:00,0.0,180.0,164.0,0.0,1391.0,0.0,252.0,255.0,471.0,164.0,0.0,0.0,1561.0,0.0,0.0,0.0,338.0,371.0,398.0,490.0,370.0,0.0,0.0,0.0,2048.0,1477.0,1018.0,0.0,895.0,887.0,1013.0,2794.0,429.0,467.0,880.0,462.0,700.0,0.0,0.0,0.0,475.0,1796.0,1145.0,984.0,0.0,0.0,0.0,939.0,27.0,0.0,0.0,2131.0,945.0,1476.0,0.0,853.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,355.0,294.0,0.0,0.0,,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,62.0,0.0,605.0,0.0,63.0,600.0,295.0,0.0,236.0,30.0,0.0,109.0,616.0,0.0,0.0,0.0,493.0,50.0,805.0,0.0,884.0,950.0,0.0,0.0,0.0,679.0,0.0,30.0,38.0,404.0,157.0,0.0,212.0,170.0,0.0,0.0,0.0,1405.0,2313.0,625.0,818.0,497.0,0.0,0.0,,851.0,0.0,1260.0,0.0,0.0,512.0
2022-06-18 01:15:00+00:00,,,,,1464.0,0.0,,267.0,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,925.0,1056.0,2715.0,,,894.0,,,,,,,,,,,,,,,,,,945.0,,,712.0,,,,,,,,,,,362.0,,0.0,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,498.0,,0.0,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 01:30:00+00:00,,,,,1405.0,0.0,,268.0,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,878.0,1079.0,2595.0,,,953.0,,,,,,,,,,,,,,,,,,945.0,,,712.0,,,,,,,,,,,319.0,,37.0,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,524.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 01:45:00+00:00,,,,,1425.0,0.0,,221.0,,,,0.0,,0.0,0.0,,,,,,,,4.0,,,,,,,863.0,1056.0,2586.0,,,968.0,,,,,,,,,,,,,,,,,,944.0,,,712.0,,,,,,,,,,,320.0,,40.0,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,578.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 02:00:00+00:00,0.0,155.0,171.0,0.0,1208.0,0.0,241.0,165.0,451.0,175.0,0.0,0.0,1005.0,0.0,0.0,101.0,363.0,383.0,289.0,485.0,335.0,0.0,0.0,0.0,2052.0,1566.0,1043.0,0.0,931.0,843.0,1029.0,2605.0,443.0,411.0,939.0,398.0,700.0,0.0,0.0,0.0,492.0,1877.0,1291.0,995.0,0.0,0.0,0.0,911.0,12.0,0.0,0.0,1985.0,835.0,1477.0,0.0,976.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,389.0,359.0,27.0,0.0,,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,81.0,0.0,626.0,0.0,54.0,600.0,281.0,0.0,293.0,33.0,0.0,18.0,496.0,0.0,0.0,0.0,597.0,46.0,559.0,0.0,767.0,1086.0,27.0,0.0,0.0,714.0,0.0,125.0,0.0,437.0,156.0,0.0,204.0,147.0,0.0,0.0,0.0,1381.0,2020.0,625.0,925.0,497.0,0.0,0.0,,826.0,0.0,1356.0,0.0,0.0,483.0
2022-06-18 02:15:00+00:00,,,,,1165.0,0.0,,144.0,,,,0.0,,0.0,0.0,,,,,,,,4.0,,,,,,,846.0,1037.0,2651.0,,,885.0,,,,,,,,,,,,,,,,,,834.0,,,976.0,,,,,,,,,,,408.0,,29.0,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,467.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 02:30:00+00:00,,,,,1280.0,0.0,,134.0,,,,0.0,,0.0,0.0,,,,,,,,5.0,,,,,,,809.0,1027.0,2722.0,,,875.0,,,,,,,,,,,,,,,,,,834.0,,,975.0,,,,,,,,,,,459.0,,15.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,375.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 02:45:00+00:00,,,,,1335.0,0.0,,170.0,,,,0.0,,0.0,0.0,,,,,,,,2.0,,,,,,,836.0,1054.0,2713.0,,,923.0,,,,,,,,,,,,,,,,,,836.0,,,858.0,,,,,,,,,,,444.0,,18.0,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,382.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 03:00:00+00:00,0.0,113.0,125.0,0.0,1235.0,0.0,240.0,164.0,379.0,208.0,0.0,0.0,749.0,0.0,0.0,512.0,345.0,350.0,296.0,402.0,282.0,0.0,9.0,0.0,2035.0,1568.0,1033.0,0.0,990.0,806.0,1094.0,2727.0,395.0,488.0,933.0,386.0,700.0,0.0,0.0,0.0,514.0,1903.0,1472.0,986.0,0.0,0.0,0.0,897.0,0.0,0.0,0.0,1942.0,999.0,1474.0,0.0,627.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,423.0,388.0,47.0,0.0,,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,100.0,0.0,539.0,3.0,34.0,600.0,251.0,0.0,317.0,38.0,1.0,0.0,134.0,0.0,0.0,0.0,810.0,49.0,421.0,0.0,886.0,1126.0,120.0,0.0,0.0,764.0,0.0,71.0,2.0,496.0,149.0,0.0,182.0,120.0,0.0,0.0,0.0,1347.0,1968.0,625.0,986.0,497.0,0.0,0.0,,751.0,0.0,1409.0,0.0,0.0,431.0
2022-06-18 03:15:00+00:00,,,,,1312.0,0.0,,197.0,,,,0.0,,0.0,0.0,,,,,,,,9.0,,,,,,,870.0,1072.0,2657.0,,,873.0,,,,,,,,,,,,,,,,,,1001.0,,,627.0,,,,,,,,,,,418.0,,14.0,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,3.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 03:30:00+00:00,,,,,1289.0,0.0,,163.0,,,,0.0,,0.0,0.0,,,,,,,,6.0,,,,,,,860.0,1070.0,2539.0,,,790.0,,,,,,,,,,,,,,,,,,1001.0,,,627.0,,,,,,,,,,,393.0,,16.0,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,16.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,
2022-06-18 03:45:00+00:00,,,,,1219.0,0.0,,183.0,,,,0.0,,0.0,0.0,,,,,,,,24.0,,,,,,,865.0,1109.0,2678.0,,,736.0,,,,,,,,,,,,,,,,,,1001.0,,,690.0,,,,,,,,,,,349.0,,27.0,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,23.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 04:00:00+00:00,0.0,229.0,204.0,0.0,1366.0,0.0,258.0,189.0,537.0,131.0,0.0,0.0,875.0,0.0,0.0,391.0,226.0,323.0,540.0,493.0,183.0,0.0,38.0,0.0,2088.0,1484.0,951.0,0.0,906.0,956.0,1129.0,2941.0,378.0,715.0,815.0,568.0,700.0,0.0,0.0,0.0,559.0,1900.0,1276.0,1013.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,1913.0,1001.0,1224.0,0.0,812.0,0.0,368.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,707.0,384.0,283.0,13.0,0.0,,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,128.0,0.0,533.0,0.0,93.0,600.0,333.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,52.0,445.0,0.0,937.0,846.0,6.0,0.0,0.0,573.0,0.0,0.0,2.0,445.0,194.0,0.0,257.0,204.0,0.0,27.0,0.0,1186.0,2262.0,625.0,794.0,497.0,0.0,0.0,,806.0,0.0,1194.0,0.0,4.0,338.0
2022-06-18 04:15:00+00:00,,,,,1213.0,0.0,,174.0,,,,0.0,,0.0,0.0,,,,,,,,52.0,,,,,,,913.0,1095.0,2938.0,,,777.0,,,,,,,,,,,,,,,,,,1001.0,,,813.0,,,,,,,,,,,323.0,,39.0,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,67.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 04:30:00+00:00,,,,,1201.0,0.0,,194.0,,,,0.0,,0.0,0.0,,,,,,,,67.0,,,,,,,940.0,1118.0,2903.0,,,759.0,,,,,,,,,,,,,,,,,,1001.0,,,812.0,,,,,,,,,,,318.0,,26.0,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,98.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 04:45:00+00:00,,,,,1206.0,0.0,,201.0,,,,0.0,,0.0,0.0,,,,,,,,81.0,,,,,,,957.0,1129.0,2752.0,,,731.0,,,,,,,,,,,,,,,,,,1000.0,,,812.0,,,,,,,,,,,312.0,,34.0,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,79.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 05:00:00+00:00,0.0,269.0,337.0,0.0,1031.0,0.0,254.0,221.0,493.0,133.0,0.0,0.0,882.0,0.0,0.0,275.0,188.0,323.0,610.0,535.0,153.0,0.0,95.0,0.0,2542.0,1360.0,801.0,0.0,846.0,940.0,1117.0,2710.0,302.0,972.0,640.0,707.0,689.0,0.0,0.0,0.0,600.0,1999.0,917.0,1014.0,0.0,0.0,0.0,298.0,0.0,0.0,3.0,2076.0,888.0,788.0,0.0,710.0,0.0,459.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,660.0,301.0,385.0,36.0,0.0,,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,117.0,0.0,512.0,0.0,99.0,600.0,341.0,0.0,0.0,0.0,3.0,0.0,82.0,0.0,0.0,0.0,1044.0,51.0,392.0,0.0,997.0,714.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,321.0,211.0,0.0,251.0,132.0,0.0,67.0,0.0,1160.0,2271.0,625.0,529.0,497.0,0.0,0.0,,877.0,0.0,1096.0,0.0,2.0,325.0
2022-06-18 05:15:00+00:00,,,,,975.0,0.0,,294.0,,,,0.0,,0.0,0.0,,,,,,,,96.0,,,,,,,979.0,1109.0,2883.0,,,543.0,,,,,,,,,,,,,,,,,,887.0,,,710.0,,,,,,,,,,,300.0,,12.0,,,,,,,,,,,,,,,129.0,,,,,,,,,,,,145.0,,0.0,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 05:30:00+00:00,,,,,917.0,0.0,,343.0,,,,0.0,,0.0,0.0,,,,,,,,92.0,,,,,,,1046.0,1120.0,2933.0,,,511.0,,,,,,,,,,,,,,,,,,887.0,,,710.0,,,,,,,,,,,276.0,,0.0,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,348.0,,0.0,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 05:45:00+00:00,,,,,996.0,0.0,,354.0,,,,0.0,,0.0,0.0,,,,,,,,120.0,,,,,,,1205.0,1129.0,2884.0,,,462.0,,,,,,,,,,,,,,,,,,887.0,,,401.0,,,,,,,,,,,286.0,,0.0,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,342.0,,0.0,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 06:00:00+00:00,0.0,279.0,489.0,0.0,776.0,0.0,241.0,331.0,439.0,147.0,0.0,0.0,614.0,0.0,0.0,517.0,192.0,342.0,717.0,574.0,165.0,0.0,193.0,0.0,3048.0,1327.0,592.0,0.0,776.0,1264.0,1110.0,3197.0,151.0,1152.0,407.0,721.0,696.0,0.0,0.0,0.0,597.0,2062.0,1185.0,1014.0,0.0,0.0,0.0,121.0,0.0,0.0,2.0,2141.0,851.0,1351.0,0.0,0.0,0.0,487.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,563.0,304.0,486.0,0.0,0.0,,0.0,177.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,105.0,0.0,109.0,0.0,546.0,0.0,98.0,601.0,314.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,607.0,0.0,631.0,50.0,629.0,0.0,1048.0,564.0,0.0,0.0,0.0,514.0,0.0,0.0,87.0,205.0,169.0,0.0,237.0,66.0,0.0,85.0,0.0,1353.0,2165.0,625.0,465.0,497.0,0.0,0.0,,834.0,0.0,940.0,0.0,2.0,328.0
2022-06-18 06:15:00+00:00,,,,,812.0,0.0,,360.0,,,,0.0,,0.0,0.0,,,,,,,,171.0,,,,,,,1450.0,996.0,3321.0,,,368.0,,,,,,,,,,,,,,,,,,851.0,,,0.0,,,,,,,,,,,262.0,,0.0,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,148.0,,658.0,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 06:30:00+00:00,,,,,888.0,0.0,,389.0,,,,19.0,,0.0,19.0,,,,,,,,109.0,,,,,,,1569.0,961.0,3170.0,,,367.0,,,,,,,,,,,,,,,,,,851.0,,,0.0,,,,,,,,,,,183.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,176.0,,659.0,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 06:45:00+00:00,,,,,851.0,0.0,,409.0,,,,9.0,,0.0,9.0,,,,,,,,91.0,,,,,,,1682.0,962.0,3227.0,,,348.0,,,,,,,,,,,,,,,,,,845.0,,,0.0,,,,,,,,,,,174.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,260.0,,643.0,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 07:00:00+00:00,0.0,235.0,399.0,0.0,621.0,0.0,235.0,369.0,352.0,207.0,0.0,0.0,1575.0,0.0,0.0,61.0,240.0,366.0,630.0,563.0,198.0,0.0,170.0,0.0,2834.0,1484.0,465.0,0.0,983.0,1901.0,1020.0,3609.0,264.0,1410.0,113.0,831.0,526.0,0.0,0.0,0.0,641.0,1997.0,1520.0,1014.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,2121.0,596.0,1300.0,0.0,0.0,0.0,436.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,596.0,222.0,679.0,1.0,48.0,,0.0,18.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,104.0,0.0,18.0,0.0,592.0,0.0,55.0,601.0,293.0,0.0,1.0,0.0,0.0,0.0,275.0,0.0,612.0,0.0,524.0,57.0,1052.0,0.0,1282.0,653.0,0.0,0.0,0.0,689.0,0.0,0.0,39.0,139.0,192.0,0.0,169.0,3.0,0.0,74.0,0.0,1324.0,2352.0,625.0,522.0,497.0,0.0,0.0,,898.0,0.0,1131.0,0.0,2.0,333.0
2022-06-18 07:15:00+00:00,,,,,701.0,0.0,,420.0,,,,45.0,,0.0,45.0,,,,,,,,166.0,,,,,,,2040.0,994.0,3722.0,,,0.0,,,,,,,,,,,,,,,,,,591.0,,,0.0,,,,,,,,,,,220.0,,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,487.0,,612.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 07:30:00+00:00,,,,,847.0,0.0,,433.0,,,,25.0,,0.0,25.0,,,,,,,,116.0,,,,,,,2103.0,969.0,3600.0,,,0.0,,,,,,,,,,,,,,,,,,591.0,,,0.0,,,,,,,,,,,165.0,,31.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,495.0,,612.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 07:45:00+00:00,,,,,936.0,0.0,,399.0,,,,13.0,,0.0,13.0,,,,,,,,105.0,,,,,,,2138.0,988.0,3413.0,,,62.0,,,,,,,,,,,,,,,,,,568.0,,,0.0,,,,,,,,,,,229.0,,28.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,256.0,,781.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 08:00:00+00:00,0.0,137.0,277.0,0.0,739.0,0.0,238.0,458.0,148.0,296.0,0.0,0.0,1109.0,0.0,0.0,65.0,277.0,366.0,353.0,496.0,215.0,0.0,93.0,0.0,2433.0,1372.0,301.0,0.0,1312.0,2196.0,1033.0,3500.0,473.0,1274.0,460.0,968.0,7.0,0.0,0.0,0.0,623.0,1983.0,1643.0,1014.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,2167.0,92.0,2050.0,0.0,0.0,0.0,387.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,409.0,190.0,836.0,69.0,162.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,80.0,0.0,32.0,0.0,576.0,4.0,23.0,601.0,211.0,0.0,56.0,0.0,0.0,8.0,0.0,154.0,1086.0,0.0,44.0,59.0,1098.0,0.0,1246.0,851.0,0.0,1.0,0.0,683.0,0.0,0.0,0.0,145.0,103.0,0.0,79.0,0.0,0.0,70.0,0.0,1061.0,2602.0,625.0,628.0,494.0,0.0,0.0,,835.0,0.0,1314.0,0.0,2.0,349.0
2022-06-18 08:15:00+00:00,,,,,768.0,0.0,,491.0,,,,2.0,,0.0,2.0,,,,,,,,56.0,,,,,,,2249.0,999.0,3454.0,,,436.0,,,,,,,,,,,,,,,,,,71.0,,,0.0,,,,,,,,,,,151.0,,114.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,115.0,,1086.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 08:30:00+00:00,,,,,837.0,0.0,,473.0,,,,0.0,,0.0,0.0,,,,,,,,84.0,,,,,,,2304.0,1009.0,3233.0,,,492.0,,,,,,,,,,,,,,,,,,71.0,,,0.0,,,,,,,,,,,156.0,,96.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,174.0,,1086.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 08:45:00+00:00,,,,,895.0,0.0,,538.0,,,,20.0,,0.0,20.0,,,,,,,,49.0,,,,,,,2433.0,975.0,3224.0,,,478.0,,,,,,,,,,,,,,,,,,80.0,,,0.0,,,,,,,,,,,108.0,,97.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,417.0,,1086.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 09:00:00+00:00,0.0,96.0,244.0,0.0,655.0,53.0,240.0,587.0,0.0,373.0,0.0,7.0,1600.0,0.0,7.0,119.0,282.0,356.0,342.0,452.0,199.0,0.0,66.0,0.0,2050.0,1285.0,67.0,0.0,1558.0,2595.0,986.0,3272.0,821.0,1308.0,443.0,1268.0,0.0,284.0,0.0,0.0,602.0,1981.0,1768.0,1014.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,2026.0,389.0,1746.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0,103.0,1.0,910.0,204.0,232.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,21.0,3.0,602.0,154.0,0.0,112.0,0.0,0.0,7.0,642.0,249.0,1086.0,0.0,0.0,60.0,1099.0,0.0,1299.0,831.0,0.0,185.0,0.0,661.0,0.0,2.0,0.0,265.0,32.0,0.0,0.0,0.0,0.0,43.0,0.0,605.0,2620.0,625.0,1008.0,420.0,0.0,0.0,,665.0,0.0,1387.0,0.0,0.0,357.0
2022-06-18 09:15:00+00:00,,,,,703.0,78.0,,608.0,,,,52.0,,0.0,52.0,,,,,,,,111.0,,,,,,,2719.0,960.0,3223.0,,,473.0,,,,,,,,,,,,,,,,,,397.0,,,0.0,,,,,,,,,,,0.0,,241.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,658.0,,1086.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-18 09:30:00+00:00,,,,,821.0,50.0,,623.0,,,,29.0,,0.0,29.0,,,,,,,,102.0,,,,,,,2714.0,990.0,3147.0,,,544.0,,,,,,,,,,,,,,,,,,397.0,,,0.0,,,,,,,,,,,1.0,,220.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,527.0,,1086.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
